event_id,matched_to_event_id,market,index_name,event_ticker,event_phase,event_type,inclusion,event_date,sector,car_m1_p1,car_m3_p3,car_m5_p5,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-cn01-20240203-20240212-01,,CN,CSI300,CN01,announce,inclusion,1,2024-02-05,Industrials,0.003737839557583599,-0.015198586248128204,0.0909786846519477,0.017497842304837086,23.326237065341907,0.004252781870732029,0.11013492832846339,-0.004308678054208337
CN-csi300-cn01-20240203-20240212-01,,CN,CSI300,CN01,effective,inclusion,1,2024-02-12,Industrials,0.06754433386454389,0.040920097246581,0.03231305304452349,0.03402752399373399,23.31144739286787,0.0023872837451891296,0.049141005626001544,0.014254247064966875
CN-csi300-cn02-20240309-20240318-01,,CN,CSI300,CN02,announce,inclusion,1,2024-03-11,Technology,-0.0135156313664342,-0.007411542890049,0.032638659464219594,0.09717221381440488,23.647794970050438,0.0010252213131024847,0.140923942710117,0.006561308629275574
CN-csi300-cn02-20240309-20240318-01,,CN,CSI300,CN02,effective,inclusion,1,2024-03-18,Technology,0.037684330204551204,-0.005791259200379598,0.024770823261186306,0.0690441179866117,23.62498859485451,0.0044934756032374325,0.09328901257056543,0.004715036804073109
CN-csi300-cn03-20240420-20240429-01,,CN,CSI300,CN03,announce,inclusion,1,2024-04-22,Consumer,0.045689384852846404,0.0337286845957581,0.0454537993193478,0.16235688905441004,23.96077244477396,0.008991381480948232,0.1170319130422861,0.006715160786037606
CN-csi300-cn03-20240420-20240429-01,,CN,CSI300,CN03,effective,inclusion,1,2024-04-29,Consumer,0.0238345159788877,0.0007672625042302993,0.028300610818437107,0.11989016999277924,23.935120985512942,0.0025414020854663683,0.1065805919291698,-0.004309274081006363
US-sp500-us01-20240210-20240220-01,,US,SP500,US01,announce,inclusion,1,2024-02-12,Industrials,0.038211403705615106,0.019366016522117904,0.023842139179604906,0.05380580649193445,23.93430603266564,-0.002370278388818741,0.1279152959168357,0.00683599554815565
US-sp500-us01-20240210-20240220-01,,US,SP500,US01,effective,inclusion,1,2024-02-20,Industrials,0.055165264858141404,0.045773826821788904,0.0429310289752482,0.09243489560644469,23.94071123621626,0.006722913461114897,0.03771808656926723,-0.00888140356855912
US-sp500-us02-20240316-20240325-01,,US,SP500,US02,announce,inclusion,1,2024-03-18,Technology,0.032217346506713596,0.052700327007913,0.0583792631482456,0.11525924602552373,23.167775251724,-0.00019094860373667158,0.17332248832410713,-0.009656299416709984
US-sp500-us02-20240316-20240325-01,,US,SP500,US02,effective,inclusion,1,2024-03-25,Technology,0.06942348271172599,0.06225166270103551,0.056458023588228906,0.10596663809297002,23.14790959402884,0.0010276016728766255,0.12683322491616167,0.007070376731806254
US-sp500-us03-20240406-20240415-01,,US,SP500,US03,announce,inclusion,1,2024-04-08,Consumer,0.0545760104246755,0.0553801600145053,0.1357408167577961,0.03260994318267052,24.049166101197798,0.0048906815280389294,0.2131270863592576,0.015523550794558656
US-sp500-us03-20240406-20240415-01,,US,SP500,US03,effective,inclusion,1,2024-04-15,Consumer,0.1114900591387061,0.0836777678529573,0.14158866133646508,0.11374796714202584,24.071198995634568,0.005585376488323086,0.09602269302699185,-0.006729679156989389
