market,event_phase,inclusion,n_events,short_window_slug,long_window_slug,short_mean_car,long_mean_car,car_reversal,retention_ratio,retention_ratio_valid,retention_note,sample_filter
CN,announce,0,121,p0_p20,p0_p120,-0.004544940485717145,0.08252334898743881,-0.08706828947315595,,False,短窗口基数过小，不适合解释保留率。,baseline
CN,announce,1,118,p0_p20,p0_p120,0.018224227841213737,0.0154970316169829,0.0027271962242308365,0.8503532633594859,True,短窗口基数充足，可用于解释长期保留率。,baseline
CN,effective,0,121,p0_p20,p0_p120,0.008734464205388622,0.0905956836932126,-0.08186121948782397,10.372208479292947,True,短窗口基数充足，可用于解释长期保留率。,baseline
CN,effective,1,118,p0_p20,p0_p120,-0.013603136988075535,-0.001805387593112186,-0.011797749394963348,0.13271847476760565,True,短窗口基数充足，可用于解释长期保留率。,baseline
US,announce,0,293,p0_p20,p0_p120,0.0033009617040277895,0.021488546684028772,-0.018187584980000983,,False,短窗口基数过小，不适合解释保留率。,baseline
US,announce,1,318,p0_p20,p0_p120,0.0021361840851213025,0.015909392739942078,-0.013773208654820776,,False,短窗口基数过小，不适合解释保留率。,baseline
US,effective,0,293,p0_p20,p0_p120,0.0056916768771584384,0.02083233877560448,-0.01514066189844604,3.660140803004438,True,短窗口基数充足，可用于解释长期保留率。,baseline
US,effective,1,318,p0_p20,p0_p120,-0.007400730760966394,0.00330409545953639,-0.010704826220502783,-0.44645529830150693,True,短窗口基数充足，可用于解释长期保留率。,baseline
CN,announce,0,121,p0_p20,p0_p120,-0.0047100244994884135,0.08291375321408259,-0.08762377771357101,,False,短窗口基数过小，不适合解释保留率。,winsorized_1pct
CN,announce,1,118,p0_p20,p0_p120,0.018569587982123763,0.014520148029247611,0.004049439952876151,0.7819316208429399,True,短窗口基数充足，可用于解释长期保留率。,winsorized_1pct
CN,effective,0,121,p0_p20,p0_p120,0.00908125439480826,0.08996859135203591,-0.08088733695722766,9.90706651753648,True,短窗口基数充足，可用于解释长期保留率。,winsorized_1pct
CN,effective,1,118,p0_p20,p0_p120,-0.01358174081316715,-0.002521146173203256,-0.011060594639963894,0.18562761636262926,True,短窗口基数充足，可用于解释长期保留率。,winsorized_1pct
US,announce,0,293,p0_p20,p0_p120,0.002863089194506836,0.02007359319900121,-0.01721050400449437,,False,短窗口基数过小，不适合解释保留率。,winsorized_1pct
US,announce,1,318,p0_p20,p0_p120,0.0015220515388588666,0.014971108832256474,-0.013449057293397607,,False,短窗口基数过小，不适合解释保留率。,winsorized_1pct
US,effective,0,293,p0_p20,p0_p120,0.002586510405897948,0.020080837994436114,-0.017494327588538167,,False,短窗口基数过小，不适合解释保留率。,winsorized_1pct
US,effective,1,318,p0_p20,p0_p120,-0.007506478090484284,0.0042653266694749935,-0.011771804759959276,-0.5682194256827324,True,短窗口基数充足，可用于解释长期保留率。,winsorized_1pct
CN,announce,0,121,p0_p20,p0_p120,-0.004544940485717145,0.08252334898743881,-0.08706828947315595,,False,短窗口基数过小，不适合解释保留率。,nonoverlap_120d
CN,announce,1,118,p0_p20,p0_p120,0.018224227841213737,0.0154970316169829,0.0027271962242308365,0.8503532633594859,True,短窗口基数充足，可用于解释长期保留率。,nonoverlap_120d
CN,effective,0,121,p0_p20,p0_p120,0.008734464205388622,0.0905956836932126,-0.08186121948782397,10.372208479292947,True,短窗口基数充足，可用于解释长期保留率。,nonoverlap_120d
CN,effective,1,118,p0_p20,p0_p120,-0.013603136988075535,-0.001805387593112186,-0.011797749394963348,0.13271847476760565,True,短窗口基数充足，可用于解释长期保留率。,nonoverlap_120d
US,announce,0,287,p0_p20,p0_p120,0.003925177670858822,0.022531171450344185,-0.018605993779485363,,False,短窗口基数过小，不适合解释保留率。,nonoverlap_120d
US,announce,1,312,p0_p20,p0_p120,0.003037607592690727,0.01806369974617415,-0.015026092153483422,,False,短窗口基数过小，不适合解释保留率。,nonoverlap_120d
US,effective,0,287,p0_p20,p0_p120,0.005863146052117915,0.021644748524973927,-0.015781602472856014,3.691661154706406,True,短窗口基数充足，可用于解释长期保留率。,nonoverlap_120d
US,effective,1,312,p0_p20,p0_p120,-0.007423307402513935,0.0048320134046554,-0.012255320807169335,-0.6509246004037254,True,短窗口基数充足，可用于解释长期保留率。,nonoverlap_120d
